step,stage,phase,source_log,role,loss_name,loss_value,ce_loss,kl_loss,advantage,reward,kl_coef_before,kl_coef_after,did_step,skipped_reason
56,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5670573115348816,,0.0,-0.5694480876672655,-0.5409756889783831,0.001,0.001,True,
56,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5694480876672655,-0.5409756889783831,0.001,0.001,True,
57,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.3489583432674408,,0.0,-0.34882890227814406,-0.33138746065252583,0.001,0.001,True,
57,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.34882890227814406,-0.33138746065252583,0.001,0.001,True,
58,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8776041865348816,,0.001953125,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
58,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.001953125,,0.001953125,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
59,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.88671875,,0.001953125,0.8869746728647337,0.2773774236810039,0.001,0.001,True,
59,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.001953125,,0.001953125,0.8869746728647337,0.2773774236810039,0.001,0.001,True,
60,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.5143229365348816,,0.0,0.5149655407775101,0.4634689918494146,0.001,0.001,True,
60,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.5149655407775101,0.4634689918494146,0.001,0.001,True,
61,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5849609375,,0.0,-0.5849321645847788,-0.5556855622048614,0.001,0.001,True,
61,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5849321645847788,-0.5556855622048614,0.001,0.001,True,
62,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.2679036557674408,,0.0,-0.2681830490757109,-0.2547738993037558,0.001,0.001,True,
62,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.2681830490757109,-0.2547738993037558,0.001,0.001,True,
63,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5598958730697632,,0.0,-0.5596166122394539,-0.5316357872236473,0.001,0.001,True,
63,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5596166122394539,-0.5316357872236473,0.001,0.001,True,
64,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.1497395932674408,,0.0,-0.14815615017219405,-0.04929947921136091,0.001,0.001,True,
64,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.14815615017219405,-0.04929947921136091,0.001,0.001,True,
65,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8606771230697632,,0.0,-0.860850384008936,-1.3808698236117767,0.001,0.001,True,
65,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.860850384008936,-1.3808698236117767,0.001,0.001,True,
66,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.875,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
66,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
67,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8776041865348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
67,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
68,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.31640625,,0.0,0.31727137409587264,0.11865197864336469,0.001,0.001,True,
68,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.31727137409587264,0.11865197864336469,0.001,0.001,True,
69,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.90234375,,0.0,0.9031136128839181,0.3708967518099395,0.001,0.001,True,
69,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.9031136128839181,0.3708967518099395,0.001,0.001,True,
70,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.7545573115348816,,0.0,0.7551883586783735,0.2511565787592037,0.001,0.001,True,
70,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.7551883586783735,0.2511565787592037,0.001,0.001,True,
71,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.7916666865348816,,0.0,-0.7906975396604246,-1.3482173927610324,0.001,0.001,True,
71,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.7906975396604246,-1.3482173927610324,0.001,0.001,True,
72,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.0963541716337204,,0.0,0.09700188355818817,0.029758522249314634,0.001,0.001,True,
72,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.09700188355818817,0.029758522249314634,0.001,0.001,True,
73,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.4361979365348816,,0.0,0.43575767232267454,0.13506643676846256,0.001,0.001,True,
73,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.43575767232267454,0.13506643676846256,0.001,0.001,True,
74,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5436198115348816,,0.0,-0.5428922590904031,-0.5157476515648055,0.001,0.001,True,
74,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5428922590904031,-0.5157476515648055,0.001,0.001,True,
75,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.470703125,,0.0,-0.47084937950965616,-0.4886163978832469,0.001,0.001,True,
75,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.47084937950965616,-0.4886163978832469,0.001,0.001,True,
76,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.33203125,,0.0,0.3316215258336408,0.08422692063743431,0.001,0.001,True,
76,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.3316215258336408,0.08422692063743431,0.001,0.001,True,
77,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.384765625,,0.0,-0.38474099035731185,-0.3655039446868562,0.001,0.001,True,
77,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.38474099035731185,-0.3655039446868562,0.001,0.001,True,
78,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.6875,,0.0,-0.6864963673712602,-1.1559366539829354,0.001,0.001,True,
78,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.6864963673712602,-1.1559366539829354,0.001,0.001,True,
79,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8763021230697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
79,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
80,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8736979365348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
80,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
81,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.2630208432674408,,0.0,0.2660166228972462,0.08123532527021816,0.001,0.001,True,
81,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.2660166228972462,0.08123532527021816,0.001,0.001,True,
82,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.5833333730697632,,0.0,0.5842655738704621,0.4740222209515454,0.001,0.001,True,
82,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.5842655738704621,0.4740222209515454,0.001,0.001,True,
83,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.3177083432674408,,0.0,-0.31697191781525613,-0.09679589404904725,0.001,0.001,True,
83,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.31697191781525613,-0.09679589404904725,0.001,0.001,True,
84,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8736979365348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
84,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
85,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.4459635615348816,,0.0,0.44778470663479175,0.16582754603971003,0.001,0.001,True,
85,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.44778470663479175,0.16582754603971003,0.001,0.001,True,
86,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.9856771230697632,,0.0,0.9892460628247267,0.29655562103822225,0.001,0.001,True,
86,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.9892460628247267,0.29655562103822225,0.001,0.001,True,
87,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.4010416865348816,,0.0,0.4019849051465392,0.11388292185282532,0.001,0.001,True,
87,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.4019849051465392,0.11388292185282532,0.001,0.001,True,
88,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.9791666865348816,,0.0,-0.980925383334143,-1.435056715206393,0.001,0.001,True,
88,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.980925383334143,-1.435056715206393,0.001,0.001,True,
89,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.072265625,,0.0,0.07406919937772778,0.07036574014953338,0.001,0.001,True,
89,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.07406919937772778,0.07036574014953338,0.001,0.001,True,
90,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8346354365348816,,0.0,-0.8360790386560452,-0.7942750950840333,0.001,0.001,True,
90,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8360790386560452,-0.7942750950840333,0.001,0.001,True,
91,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.9661458730697632,,0.0,-0.9707555089504406,-0.9429724950895858,0.001,0.001,True,
91,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.9707555089504406,-0.9429724950895858,0.001,0.001,True,
92,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8736979365348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
92,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
93,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.875,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
93,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
94,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8763021230697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
94,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
95,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.4241536557674408,,0.0,-0.4249839875208472,-0.4037347923946446,0.001,0.001,True,
95,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.4249839875208472,-0.4037347923946446,0.001,0.001,True,
